Word,Count
\following\n"\;\,1
FriendlySpawnManager.Travel,1
(_ast.Count,1
valueToAdd;,1
exit,1
\station.Position.y-25f,\,1
attack.SetController,1
/*if(GameManager.GetPlayer.Completedlevels,1
if(Cargo.ContainsKey(mat)),1
(HUD,1
spawnObjs.Length)].GetComponent<PlayerSpawner>();,1
Click,1
BuildTargetShips(ContractData,1
starter,1
Transition.Eject);,1
Redirects,1
if(mission.Success),1
pirate,1
\"\Station"\;\,1
GenerateSpawn(SpawnPointData,1
if(destroyed.AggressorTag,1
m_list,1
Upper,1
decreases,1
AstRef,1
BuildContractList();,1
\if(ship.Name.Contains("\Untitled_"\))\,1
(Hovering),1
_curPatrolCount),1
\||DestUtil.ShipWithinProximity(npc,\,1
OnlineState.Filter;,1
station.Position;,1
_att.Contract.ProcessStationReached(ship);,1
curves,1
_newShip.gameObject.AddComponent<SimplePatrolController>();,1
Engage(),1
male.</param>,1
clicked,1
STORAGE,1
_ships.Add(ship);,1
movement,1
(!CheckTeamStorage(inMat)),1
fire),1
AppID,1
authority,1
scrolls,1
5f;,1
atlas;,1
\seconds."\;\,1
if(socketTransform.tag,1
Network.player.ipAddress;,1
deterministic,1
Look,1
_collectedMaterials.IndexOf(mat);,1
CreateListboxItem(mat);,1
\"\Friendly"\;\,1
amounts,1
List<SpawnPointData>();,1
projectiles,1
bug,1
_type;,1
Random.Range(group.Station.position.y,1
Ended;,1
\ship.AddComponent(tempComp,\,1
faction;,1
counts,1
Sprite;,1
May,1
intended,1
wasn't,1
LOCATIONAL,1
EnemySpawn;,1
param);,1
waiting,1
mat),1
Drag,1
group.Station,1
\Vector3(points[i].color.r*.98f,\,1
wData,1
Decreases,1
Deactivate,1
(CType),1
Status.text,1
funcs,1
rb.AddForce(new,1
wData._symbols,1
SimpleFriendlyCargoController,1
_util.IsDragging,1
ships;,1
dist,1
teamspawner,1
if(!ShipRespawn.activeSelf),1
tempComp.Sockets,1
Mission.Title;,1
GuardGroup,1
FilterInfo,1
CSteamID,1
_req.AddComponent(bSC.ShipComponent);,1
_curAttackCount),1
val);,1
\_att.PiecesPlaced},\,1
seconds),1
non,1
if(_att.Contract.Rewards,1
enemy.</returns>,1
AddedIDs.Add(bSC.ShipComponent.InstanceID);,1
foreach(SpawnPointData,1
_rect,1
initalizing,1
_att.FriendlySpawn,1
if(Cargo,1
Comp,1
SimpleFriendlyGuardController,1
There,1
Artificier,1
List<string>();,1
(station.Position.x,1
Lerps,1
switch(contract.CType),1
\name="\teamB"\></param>\,1
checked,1
newObj,1
_threatActivity;},1
_minWaitTimePatrol,1
DISTANCE,1
\Vector3(0,\,1
newStation.AddComponent<SpriteRenderer>();,1
views,1
surviving,1
button;,1
passing,1
_req.Requirements[mat];,1
Destroy,1
SpawnInitialGuard(),1
_AttackPoints.Add(GameObject.Find(station.Name).transform);,1
PointerEventData.InputButton.Left),1
\spawns.Add(BuildSpawn("\friendlySpawnFollow"\,\,1
(socket);,1
sprites,1
Message;,1
Track,1
\data.Segment.GetObjsOfType("\station"\))\,1
Grab,1
bSC.InitComponent(component);,1
FADE,1
2500f);,1
absorbs,1
CType;,1
Reimbursed,1
happens,1
scrolled,1
_ships;,1
--------------------------------------------------------------------|,1
sphere,1
.Cast<GameObject>(),1
(Input.mousePosition),1
Callback,1
Sockets,1
_texturePath;},1
\player,\,1
\name="\volumeType"\>Volume\,1
ContractBuilder,1
Controller;,1
LobbyListPanel;,1
impacts,1
newStation.AddComponent<StationBehaviour>();,1
Combat,1
bSC.ShipComponent.InstanceID,1
if(GameManager.GetPlayer.Cargo.ContainsKey(mat)),1
_mission.FriendliesDestroyed.ToString();,1
\teams,\,1
PlayerEnterScene();,1
(spawn.SpawnType),1
\call,\,1
Initial,1
SCENES,1
GameManager.SetContract(_controller.SelectedContract.Contract.ID);,1
referenceto,1
ShipAttributes.ShipState.COMBAT:,1
regading,1
//PlayerSpawner.Player,1
waves,1
OnStateChanged(OnlineState,1
did,1
_stations),1
chart,1
LoadConnectedObjects(BaseShipComponent,1
But,1
Random.Range(group.Target.position.y,1
ship.Name));,1
galaxyDistance,1
patGroup.Ships,1
Mathf.CeilToInt(maxDensity*0.02f);,1
group.Station.position),1
respawning,1
GUIs,1
if(otherRenderer.sortingLayerName,1
Follow.Add(Ships[Ships.Count-1]);,1
Button.onClick.AddListener(delegate{listener.CreateNewShip();});,1
_factionGuards.Add(patGroup);,1
undocked,1
150f),1
Prospect,1
BuildEscortShips(ContractData,1
Filter,1
GameManager.ResetPlayer();,1
EnemySpawnManager(param);,1
contract);,1
txtPanel;,1
\"\LoadConnectedObjects:\,1
retreival,1
create),1
decide,1
//protected,1
90f,1
\settings,\,1
_patrolGroupSpawn),1
incoming,1
ShipName;,1
PS.SpawnDelay,1
STATS,1
generic,1
Snap,1
baseShip;,1
sole,1
_waitTimePatrol;,1
0.0,1
serializes,1
GoBack(),1
\"\Textures/StationTextures/"\\,1
retreived,1
List<int>,1
returning,1
fileData;,1
inadequate,1
statistics,1
\100,\,1
destroys,1
tools,1
if(socket.state,1
drags,1
\name="\destroyed"\></param>\,1
Cargo[mat],1
SimpleEnemyController,1
Forward,1
\Teams,\,1
_ship.Ship.CombatResponsive,1
indicate,1
Follow;,1
locking,1
logic,1
_localUp,1
GameManager.GetPlayer.ShipList.FindIndex(x,1
\"\medium"\:\,1
Sort,1
_util,1
GetComponent<ShipUIUtility>();,1
document,1
BuildEscortShips(param.Contract);,1
five,1
large,1
\name="\destinationSocket"\>Destination\,1
PopupType.Win;,1
(GameManager.GetPlayer.Cargo,1
Points.Add(go.GetComponent<FriendlySpawner>());,1
FriendlySpawn;,1
Points.Add(go.GetComponent<EnemySpawner>());,1
protect,1
\name="\shipID"\></param>\,1
Visual,1
mat.Amount;,1
GO.name)),1
Search,1
resources,1
\Rewards.Materials.Add(key,\,1
styles,1
10;,1
AstRef._type,1
_att.Controller.LoadExistingShip(ship);,1
NEW,1
\exist,\,1
Vector3.left;,1
Wave:,1
shit,1
_sockets,1
GameManager.GetPlayer.AddShip(temp);,1
\name="\newShip"\>New\,1
primary,1
OpenFilterWindow(),1
retList.Add(station.transform);,1
SteamMatchmaking.AddRequestLobbyListCompatibleMembersFilter();,1
gradually,1
\name="\yDelta"\></param>\,1
Retrive,1
AddMatsToList(GameManager.GetPlayer.Cargo);,1
CONSIDERATION,1
if(GetRelation(station.FactionName),1
UpdateXP();,1
(m_attributes.PopupPanel.activeSelf),1
Projectile,1
(System.Environment.CurrentDirectory),1
component.Name,1
SteamID,1
Decides,1
s.SocketID);,1
m_attributes.fInfo);,1
Team,1
Random.Range(group.Station.position.x,1
/*_factionGuards,1
data;,1
(mission.Reward,1
_factionActivity,1
StoreRewards();,1
Command:,1
theres,1
formatting,1
alterative,1
\DATA,\,1
\name="\path"\>Path.</param>\,1
Option,1
Darkens,1
if(valueToAdd,1
invoke,1
m_attributes.LobbyListPanel.SetActive(false);,1
compoent,1
statObj,1
m_attributes.dHeader,1
Todo:,1
Static,1
almost,1
#region,1
won),1
(ship.Equals(GameManager.GetPlayer.Ship)),1
data[mat];,1
_timer;,1
(contract.CType),1
(AttackGroup,1
((_maxWaitTimePatrol,1
Boundaries;,1
\Spawning,\,1
Color.yellow;,1
because,1
children,1
_stationGen.GenerateStation(station);,1
group.Ships.Add(_spawn.SpawnAttackShip(group));,1
OnlineState.Popup;,1
THESE,1
awakes,1
LobbyChatUpdate,1
gen;,1
bSC.Equals(_ship.Head));,1
\1f)),\,1
Activate:,1
posititon,1
trans,1
Sprite,1
Panels/Tabs,1
Valve's,1
imports,1
Con,1
ANYTHING,1
if(!contract.Locked),1
owning,1
if(scndObj,1
Optional,1
(_storedShips,1
_ship.Links.Clear();,1
_factionList),1
\aData.SetProspect("\low"\);\,1
Highlight,1
_collectedMaterials;,1
if(station.FactionName,1
\name="\list"\></param>\,1
newSpawnPoint.transform.position,1
depend,1
if(GameManager.GetPlayer.Cargo[mat],1
those,1
GENERATED,1
refernce,1
pLobby;,1
\name="\target"\>Target.</param>\,1
revert,1
(GameManager.GetPlayer.ShipList.Contains(ship)),1
irrevokable,1
few,1
though,1
consider,1
indicator,1
longest,1
(SocketBehaviour,1
view,1
fInfo;,1
_ast,1
THEIR,1
raider.gameObject.AddComponent<SegmentObjectBehaviour>();,1
circular,1
awarded,1
2nd:,1
\Random.Range(100f,\,1
sliders,1
\item.CreateItem(GO,\,1
blend,1
//_att.Contract.ProcessShipDestroyed,1
[SerializeField],1
m.Reward.Xp;,1
_faction),1
against,1
overlaying,1
(CycleCompletion),1
Rewards.Xp,1
Constructs,1
_unlockedComponents,1
MaterialListSync();,1
HintBoxController.Clear();,1
\Vector3(0,0,\,1
saved.</param>,1
SpawnType;,1
\instance.transform.Find("\Messege"\).GetComponent<Text>();\,1
_att.FriendlySpawn.CycleFriendlySpawn();,1
CurrentLvl.text,1
Searches,1
connects,1
\Debug.Log("\Server\,1
\AppId_t(480)"\\,1
PopupType.Win:,1
EnemySpawnManager,1
\"\PathNode"\,\,1
dPC.prospect,1
VIRTUAL,1
progresses,1
IsUnlocked(string,1
_symbols;,1
amt);,1
Access,1
Makes,1
_spaceCoordinates,1
joined,1
Misc,1
PUBLIC,1
firstly,1
gone,1
Primary,1
Leave,1
Cargo,1
identifier,1
DISABLE,1
OS,1
Save,1
\name="\newType"\></param>\,1
provides,1
spawnmanager,1
nullify,1
.ToList();,1
EnemySpawnManager.Target,1
And,1
PanelFadeEffects.FlashInItem(m.arrow.GetComponent<Image>());,1
SpawnInitialGuard();,1
\0.466f,\,1
m.trackDist,1
\name="\keys"\>Pressed\,1
obtaining,1
/*Waves,1
sending,1
warm,1
initial/default,1
Running,1
matchmaking,1
supports,1
Shared,1
\"\Finished!"\));\,1
_att.Controller.CreateNewShip();,1
[shipIndex];,1
strictly,1
Contract.OptionalMissions),1
Init(),1
\_AttackPoints[Random.Range(0,\,1
m_attributes.dMsg,1
List<FactionTemplate>();,1
RECT,1
non-empty,1
solely,1
\"\low"\:\,1
\direction,\,1
\name="\teams"\></param>\,1
_texturePath;,1
conditionals,1
SecondaryTracker,1
ResetShipData(),1
Image.texture,1
600f;,1
OnlineState.Filter:,1
component.GetSockets()),1
purchase,1
_attr.engineMotion.magnitude;,1
(homeMat.Amount,1
_stations.Add(inNetID);,1
z-axis,1
if(shipIndex,1
_currentShip;},1
\if(File.Exists("\Space/icons/"\\,1
\"\guard"\:\,1
bSC.ShipComponent.Direction,1
Randomized,1
belonging,1
homeStation,1
if(!_util.DraggedObj.Equals(_ship.Head),1
ChangeState,1
[2])),1
style.</returns>,1
Common,1
newStation.transform.parent,1
non-UI,1
intersect,1
Initiates,1
SimpleFriendlyController,1
galaxies;,1
interation,1
done,1
SelectTab(string,1
hides,1
addition,1
\afterwards,\,1
\1,\,1
domain,1
\int.Parse(socket.connectedSocket.SocketID),\,1
Image.transform.localScale,1
GameManager.GetPlayer.ShipList.Contains(ship)),1
\name="\integrity"\></param>\,1
swaping,1
playercameras,1
select,1
CurrentState,1
destroyed</param>,1
placing,1
Simply,1
near,1
Instance,1
numOfRocks,1
Docked,1
delete,1
intial,1
Inventory;,1
(ContractData,1
HERE,1
wheel,1
performed,1
group.Station.position.y,1
unsuccessful,1
interated,1
Space.Contract.ContractState.Completed);,1
get{,1
\name="\enemy"\>Enemy.</param>\,1
Manages,1
MsgParam,1
component.ConfirmConnect();,1
\client,\,1
stage,1
type.</param>,1
_Materials.Clear();,1
statObj;,1
newStation.AddComponent<BoxCollider2D>();,1
\Rewards:\n"\;\,1
_unlockedComponents.Add(comp);,1
shoot,1
\Dictionary<Data.Shared.Component,\,1
(newMat);,1
StationDestroyed(DestroyDespatch,1
(E.G,1
_attackGroupSpawn),1
\SteamAPI,\,1
\m_attributes.LobbyPanel.SendMessage("\CreateLobby"\);\,1
\MsgParam("\sm-red"\,\,1
GameManager.GetPlayer.Completedlevels.Add(Contract.ID);,1
switch(_type),1
EnemySpawnManager(GameParameters,1
if(child.name,1
AINT,1
\name="\saved"\>If\,1
infinate,1
PrimaryTracker;,1
numOfRocks;,1
decrement,1
To,1
(Vector2,1
_minWaitTimeAttack),1
_threatActivity,1
AddXP(float,1
\"\Head"\)\,1
\friendly."\));\,1
GetBackSockets,1
GameManager.GetPlayer.SetShip(temp.Name);,1
m.Reward.Components),1
\Vector3.Distance(npc.position,\,1
faction.UpdateFactionStatistics();,1
foreach(NetworkInstanceId,1
UnityEngine.Random.seed,1
if(!temp.Locked),1
(always,1
\exists,\,1
Save();,1
Instantiate(_att.ItemPrefab);,1
AsteroidData();,1
TRANSITIONS,1
Arificer,1
reader.Read(),1
<SpriteRenderer>();,1
_req.Clear(false);,1
InputField,1
\Serializer.Save<PlayerData>("\Space/Player_Data"\,\,1
resets,1
warnings,1
NextLvl.text,1
destruction,1
Bypass,1
if(tex,1
accept,1
\0.305f,\,1
_shields;,1
Contract);,1
Finally,1
ShipConstructPanel;,1
overlap,1
Libraries,1
calculation,1
With,1
camObject.transform.position,1
lose,1
(transform.parent.transform);,1
example,1
fileData,1
huds,1
((reward.Materials[mat],1
LoadConnections();,1
temp);,1
4900f));,1
semi-random,1
Shouldn't,1
Reverts,1
(XP,1
newStation.transform.position,1
Resposible,1
newSpawnPoint.name,1
playlist,1
Bool,1
position.</returns>,1
reward.Xp);,1
shorthand,1
ability,1
Vector3(,1
Similar,1
[Level]),1
\name="\newShip"\></param>\,1
GetComponent<Image>();,1
_int.SetShipData(shipData);,1
Font,1
\is,\,1
Searching};,1
constructed,1
pLobby,1
put,1
rejected,1
Won,1
(Mission.TimeLimit,1
STAY,1
List<SpawnPointData>,1
reward.Components),1
pCallback.m_eResult,1
otherRenderer,1
if(mission.Reward.Materials,1
Don't,1
https://partner.steamgames.com/documentation/drm#FAQ,1
PLAYER,1
MissionPassed.SetActive(true);,1
\StartCoroutine("\Delay"\);\,1
designed,1
Client,1
\map,\,1
Dont,1
ShipRequirementsUtility();,1
SyncListString,1
newSpawnPoint;,1
\clear,\,1
Populated,1
LayerReorderingBehaviour,1
Prefer,1
OnlineState.LobbyList:,1
component.Style,1
FSMStateID.Divert);,1
rebuilding,1
\name="\state"\></param>\,1
Objectives),1
_texturePath,1
\so,\,1
group.Station.position.x,1
seg,1
wData._symbols;,1
MissionData,1
depot,1
NextContract(),1
_HomePoints,1
discover,1
\Vector3(1,\,1
\firstObj,\,1
\name="\resItem"\>Res\,1
DO,1
Added,1
if(!MissionFailed.activeSelf),1
Enumerators,1
built,1
\(DestUtil.FrontIsClear(npc,\,1
\name="\selection"\></param>\,1
followed,1
_collectedMaterials.RemoveAt(matPos);,1
(state),1
_waitTimeGuard;,1
restarting,1
m_attributes.PopupPanel.SetActive(false);,1
\GameObject.FindGameObjectWithTag("\Player"\).transform.position;\,1
dragged,1
therefore,1
List<GuardGroup>,1
dragging,1
attacked,1
inner,1
AddedIDs),1
(may,1
Follow.Count)];,1
ShipList,1
bSC),1
item.GetRequirements()[matName];,1
args[1];,1
_warp.SetShipData(shipData);,1
\automatically,\,1
causes,1
_req.Clear(true);,1
faction),1
station.</returns>,1
newMat),1
behaviour.rockDensity,1
command,1
newShip.gameObject.AddComponent<SimpleFriendlyGuardController>();,1
respective,1
Instantiate(ShipCompPrefab);,1
print(index);,1
miss,1
object.</returns>,1
(socket.OtherID);,1
ShieldHUD,1
_collectedMaterials,1
targeted,1
logo,1
-90f)),1
Consider,1
_HomePoints.Add(GameObject.Find(station.Name).transform);,1
_station;,1
300f;,1
newStation.name,1
recursive,1
\obj.Create(200f,\,1
60;,1
_localUp;},1
prevGPos),1
m_attributes.LobbyPanel.SetActive(true);,1
SaveShipData(),1
Mission.Failure,1
_attackGroupSpawn,1
);,1
((_maxWaitTimeStation,1
very,1
_attr.active,1
\lobby"\);\,1
//BuildStation(new,1
contents,1
\name="\colTo"\></param>\,1
_util.DraggedObj.transform.position)),1
purpose,1
\name="\trans"\></param>\,1
_requirements[mat],1
loaded,1
divider,1
execution,1
StationController,1
FriendlySpawner.ShipGen,1
RockDestroyed(SegmentObject,1
\GameObject.FindGameObjectsWithTag("\TeamSpawner"\);\,1
(!m_att.Team.PlayerOnTeam(localInstID)),1
\"\Gold"\\,1
GameManager.GetPlayer.AddMaterial(ReturnAmt);,1
fit,1
chosen,1
\(0.796f,\,1
if(CType,1
operlapping,1
raiders,1
recurring,1
ClientScene.FindLocalObject(nID);,1
if(Requirements[mat],1
PopupType,1
Single,1
547,1
testing,1
sheild,1
proceed,1
\name="\radius"\>Radius.</param>\,1
objectv,1
desstroyed,1
retrives,1
Dragged,1
OnlineState.Popup:,1
PlaceComponentGO(newShip.Head);,1
data.Factions),1
raycast,1
entered,1
Vicinity,1
ANYMORE,1
700f,1
ShipAttributes,1
NetworkInstance,1
PatrolGroup();,1
populate,1
\Vector2.Distance(homeStation,\,1
\(GameObject.FindGameObjectWithTag("\PlayerShip"\)\,1
floats,1
spawn),1
white,1
centered,1
GameManager.GetPlayer.XP);,1
newShip.gameObject.AddComponent<SimpleFriendlyCargoController>();,1
STATION,1
component.Tick();,1
s,1
\20,\,1
currentState,1
args[0];,1
if(SecondaryTracker.Contains(mission)),1
\obj.Create(50,\,1
inputs,1
item.GetComponent<ShipItemPrefab>();,1
AIAgent,1
_ship.Ship.CombatResponsive;,1
param.Contract.CType;,1
e.Objectives();,1
further,1
baack,1
number),1
Hovering,1
enitity,1
(!ContractLibrary.ContractExists()),1
\name="\NextFade"\></param>\,1
if(GameManager.GetPlayer.Ship.IconTex,1
\"\(AppId_t)480"\\,1
AttritionMission,1
object.</param>,1
caller,1
interactivity,1
CALL,1
Valve,1
Count,1
Tracker,1
StoredComps;,1
tailing,1
CreateInstance(faction.FactionClass),1
\shipItem.SetShipItem(ship,\,1
arsenal,1
OnlineState.Idle;,1
video,1
COPY,1
interacts,1
implement,1
if((reward.Materials[mat],1
OpenLobbyListWindowFiltered(FilterInfo,1
(_waitTimePatrol,1
instant,1
_patrolGroupSpawn,1
(m_shipRef.Targeter.Count,1
alone,1
40;,1
Wreckage,1
\StopCoroutine("\DistanceBasedDocking"\);\,1
_tracker;,1
SyncListString();,1
foreach(BaseShipComponent,1
\name="\popDistance"\></param>\,1
\case,\,1
CmdReduceInventory(MaterialData,1
Rewards,1
GameManager.GetPlayer.Completedlevels,1
\Random.Range(.05f,\,1
\name="\"\>.</param>\,1
chooses,1
attack.isLead,1
_factionPatrols;,1
STATES,1
ATTRIBUTES,1
\_ship.Links.Add(socket,\,1
newSpawnPoint.AddComponent<PlayerSpawner>();,1
unresponsive,1
\{1}"\,\,1
\"\Conductive\,1
transform.parent.GetComponent<ShipAttributes>();,1
stock,1
\tempComp.AddSocket(int.Parse(socket.SocketID),\,1
\Color(col.x,\,1
20;,1
_att.ShipsDeleted++;,1
_shipData;,1
_spawn;,1
Contain,1
results,1
Item);,1
\Cargo.Add(mat,\,1
kills,1
AstRef._texturePath,1
e.Reward.Components),1
List<SegmentObject>();,1
GO),1
V,1
WHEN,1
intends,1
alpha,1
bSC.ShipComponent.Folder,1
DbgView,1
trail,1
\Texture2D(2,\,1
object>,1
GameManager.GetPlayer.Level.ToString();,1
Obj.GetComponent<ComponentListener>().Postion,1
(GameManager.GetPlayer.Ship,1
_att.SegObjs[index]._name,1
Assigned,1
if(!Rewards.Components.Contains(comp)),1
stars,1
construct,1
\"\/"\\,1
_targeterHUD.gameObject.SetActive(false);,1
\name="\client"\>Client.</param>\,1
patGroup,1
\Vector2(5f,\,1
SpawnerBehaviour,1
exceptions,1
Restore,1
CheckTeamStorage(MaterialData,1
_att.ComponentList,1
\name="\collider"\>Collider.</param>\,1
target),1
Perform,1
\if(CombUtil.EnemyIsVisible(_dest,\,1
Rewards.Components.Add(comp);,1
preseving,1
newStation.transform);,1
All,1
_util.UpdateUI();,1
G.</returns>,1
if(_requirements.ContainsKey(mat)),1
dedication,1
overlap:,1
Generated,1
PATROL,1
follows,1
_ast.Remove(obj);,1
circle.</returns>,1
ContractStatus;,1
EnemySpawnManager.AddShip(newShip);,1
INTERACTION,1
\time"\,\,1
[mat]),1
ShipBoundsPanel;,1
for(int,1
m_list.Add(newItem);,1
m.Reward.Materials.Keys),1
GM,1
(enemies.Count,1
\station.Position.x-25f,\,1
abstract,1
regions,1
(ShipStatus.EvacNeeded(npc)),1
ShipContainer,1
opening,1
(FactionData,1
Activate,1
inviting,1
\name="\inNetID"\></param>\,1
aData.Type,1
\distance,\,1
engine,1
[0])),1
utiilty,1
(_att.FriendlySpawn,1
typeof(Sprite)),1
onwards,1
delay.</returns>,1
Builder;,1
ContractType,1
List<AttackGroup>();,1
\"\Completed"\\,1
Shifts,1
upper,1
think,1
\newFaction.Initialize(data,\,1
boundies,1
Reimbursed.Keys),1
StoreRewards(),1
PrimaryMissions;,1
Builder.GenerateContractObjects(Contract);,1
_att.Controller.SaveShipData();,1
ship;,1
doesnÂ´t,1
deactivated,1
\name="\Comps"\></param>\,1
name;,1
x==_ship.Ship);,1
DeleteShip(),1
\"\\nMaterials:\n"\;\,1
Bs,1
typically,1
\_tex.SaveIcon(_ship.Components,\,1
(Contract,1
contract.Contract.OptionalMissions),1
att.lobbylist,1
Request,1
Changed;,1
Saftey,1
2);,1
1500;,1
INFO,1
Type:,1
OR,1
\"\"\);\,1
_att.MapSize.x),1
\string[1]{"\UANNode"\});\,1
quaility,1
GenerateContract(contract);,1
postion,1
rules,1
Marker,1
timer),1
issues,1
That,1
if(!itemExists),1
OWN,1
classes,1
ContractState.Failed;,1
_att.Contract.ContractStatus,1
itemObj.transform.SetParent(_att.ItemPanel.transform);,1
Managers,1
Mission.Success,1
\name="\hitD"\></param>\,1
ContractList.transform),1
unloading,1
Error,1
SteamAPI_RestartAppIfNecessary,1
if(mission.Reward.Components,1
turn,1
\station.SetAttributes("\New\,1
if(_util.DraggedObj,1
shutting,1
launching,1
attempts,1
\"\Starting\,1
ever,1
m_attributes.FilterPanel.SetActive(false);,1
path;,1
-10,1
information:,1
reincurr,1
typeof(GameObject)),1
ASSIGNMENT,1
Stop();,1
PlaceComponentGO(Data.Shared.Component,1
15f;,1
if(!bIOFailure,1
Rewards.Materials[key],1
config,1
(won),1
SocketAttributes.SocketState.CLOSED),1
newList.Add,1
managers,1
equal,1
acts,1
part,1
Player_Data,1
newTex.LoadImage(fileData);,1
(_att.EnemySpawn,1
//m_viewer.ViewLobby(m_Lobby);,1
UIState,1
prompts,1
item;,1
SHipData,1
\name="\Vel"\></param>\,1
calc,1
creating,1
_renderer;,1
LocalUp,1
WaitForSeconds(SpawnDelay);,1
delays,1
dissapear,1
unconnected,1
\name="\mag"\>Mag.</param>\,1
aData,1
retrived,1
RewardInfo,1
ourselves,1
heartBeatTimer;,1
playerShip.transform.position;,1
Does,1
SocketAttributes.Alignment.DOWN),1
fusion,1
\currently,\,1
newFaction,1
Implimentation,1
temp.CombatResponsive,1
WRITE,1
SelectLobby,1
mission;,1
yesnoframe,1
_newShip.gameObject.AddComponent<SimpleGuardController>();,1
gentle,1
station.Type,1
namespace,1
150f));,1
ContractLibrary.ReturnContractList()),1
SetShip(int,1
preload,1
ReturnAmt,1
waits,1
IntegrityHUD,1
\"\new\,1
correspond,1
\pState.AddTransition(Transition.GoAround,\,1
common,1
_att.SegObjs[index]._position.ToString(),1
patrol.follow,1
raised,1
accurate,1
STATE,1
goal,1
\name="\sockets"\>Sockets\,1
RewardInfo();,1
sockets.</param>,1
_att.Controller.BuildComponent(component);,1
INTERNAL,1
!_util.IsDragging),1
[1])),1
\Time.timeSinceLevelLoad},\,1
rects,1
DateTime.Now.Millisecond;,1
applying,1
INCL,1
(GameManager.GetPlayer.ShipList,1
positive,1
_util;,1
(value),1
MANAGEMENT,1
\contract,\,1
_maxPatrolCount;,1
InitializeSpawner(ShipGenerator,1
90f),1
ship.</param>,1
zone,1
slightly,1
newState);,1
30f;,1
(target,1
AstGen;,1
Count(),1
reasons,1
WarpHUD,1
OBJECTS,1
examples,1
home);,1
decrease,1
RetrieveStations(),1
\"\Pending"\;\,1
\name="\goalColor"\></param>\,1
\spawns.Add(BuildSpawn("\playerSpawnFollow"\,\,1
caused,1
OnSelectLobby;,1
ours,1
(angleDiff,1
